grade_segment,intent_segment,avg_income,avg_loan_size,total_loans
A,EDUCATION,64302.15,263303.42,1580
B,EDUCATION,63252.67,307850.63,1538
B,MEDICAL,59853.79,269491.34,1461
A,VENTURE,65384.18,262010.74,1360
A,MEDICAL,62786.7,246899.85,1359
A,PERSONAL,66143.46,247465.94,1333
B,PERSONAL,63599.36,275914.42,1248
B,VENTURE,64781.48,306894.71,1243
A,DEBTCONSOLIDATION,66350.22,262640.4,1190
B,DEBTCONSOLIDATION,65665.53,277688.13,1083
C,EDUCATION,58685.96,256754.74,896
A,HOMEIMPROVEMENT,74794.44,270158.4,777
C,MEDICAL,54336.44,279118.05,773
B,HOMEIMPROVEMENT,75962.69,344381.57,696
C,VENTURE,61964.31,279789.0,673
C,PERSONAL,60732.8,245997.47,623
C,DEBTCONSOLIDATION,63911.28,277195.47,602
missing,EDUCATION,63639.64,253946.82,472
missing,MEDICAL,58254.97,317258.96,449
missing,PERSONAL,65091.42,233641.25,420
C,HOMEIMPROVEMENT,71692.64,308417.21,401
missing,VENTURE,60313.22,284630.44,395
missing,DEBTCONSOLIDATION,62601.33,284382.49,367
D,EDUCATION,66227.12,322126.42,335
D,MEDICAL,51165.57,305011.07,332
D,PERSONAL,58906.17,392306.1,324
D,DEBTCONSOLIDATION,55537.07,278706.59,311
D,VENTURE,62107.68,342688.93,298
missing,HOMEIMPROVEMENT,69662.22,237447.0,242
D,HOMEIMPROVEMENT,64835.98,382060.63,240
E,EDUCATION,60680.72,436475.33,75
E,VENTURE,66583.41,371670.95,74
E,HOMEIMPROVEMENT,70136.17,315235.51,69
E,MEDICAL,49450.61,315533.98,64
E,PERSONAL,57547.42,395836.54,52
E,DEBTCONSOLIDATION,54055.42,276570.56,45
F,VENTURE,71866.67,727600.0,12
F,MEDICAL,47695.09,489418.18,11
F,EDUCATION,72485.71,224185.71,7
F,PERSONAL,78371.43,12142.86,7
F,HOMEIMPROVEMENT,71850.0,448500.0,6
F,DEBTCONSOLIDATION,50641.4,510735.0,5
G,VENTURE,39750.0,12787.5,4
G,PERSONAL,89666.67,19666.67,3
G,MEDICAL,43500.0,605000.0,2
G,EDUCATION,54000.0,5000.0,1
